# Constructed from biom file
#OTU ID	GLOMICON-AWI-12-16S-S10	GLOMICON-AWI-16-16S-S9	GLOMICON-AWI-20-16S-S8	GLOMICON-AWI-4-16S-S12	GLOMICON-AWI-8-16S-S11	GLOMICON-BloomMock-1-16S-S18	GLOMICON-BloomMock-10-16S-S21	GLOMICON-BloomMock-30-16S-S22	GLOMICON-BloomMock-4-16S-S19	GLOMICON-BloomMock-6-16S-S20	GLOMICON-EvenMock-1-16S-S23	GLOMICON-EvenMock-4-16S-S24	GLOMICON-EvenMock-5-16S-S25	GLOMICON-EvenMock-A-16S-S26	GLOMICON-EvenMock-B-16S-S27	GLOMICON-NOAA-10-16S-S29	GLOMICON-NOAA-11-16S-S30	GLOMICON-NOAA-16-16S-S31	GLOMICON-NOAA-22-16S-S32	GLOMICON-NOAA-4-16S-S28	GLOMICON-NOC-10-16S-S16	GLOMICON-NOC-16-16S-S15	GLOMICON-NOC-22-16S-S14	GLOMICON-NOC-3-16S-S17	GLOMICON-NOC-32-16S-S13	GLOMICON-Roscoff-11-16S-S5	GLOMICON-Roscoff-15-16S-S4	GLOMICON-Roscoff-19-16S-S3	GLOMICON-Roscoff-3-16S-S7	GLOMICON-Roscoff-7-16S-S6	GLOMICON-UDAL-11-16S-S34	GLOMICON-UDAL-17-16S-S35	GLOMICON-UDAL-23-16S-S36	GLOMICON-UDAL-29-16S-S37	GLOMICON-UDAL-5-16S-S33	Ocean-Sampling-Day-5m-16S-S2	Ocean-Sampling-Day-6m-16S-S1	taxonomy
ee59472112fb2c5a7e8be92746c0b264	0.0	0.0	0.0	0.0	0.0	61.0	48.0	87.0	47.0	46.0	637.0	535.0	530.0	688.0	947.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Prasinophytae; o__Prasinococcales; f__Prasinococcales; g__Prasinococcus; s__
2ea446964c8c52ab261270ab2a66bcbf	793.0	583.0	612.0	845.0	628.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	19.0	40.0	19.0	28.0	0.0	0.0	17.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodiniphycidae; g__Gyrodinium; s__
835488b6baa1f5f3db9e55a361103601	0.0	0.0	0.0	0.0	0.0	191.0	109.0	181.0	94.0	123.0	529.0	531.0	539.0	605.0	656.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Coscinodiscophytina; o__Fragilariales; f__Fragilariales; g__Plagiostriata; s__
55f3793320495b5dd472ac4f2f940da1	0.0	0.0	0.0	0.0	0.0	492.0	420.0	793.0	538.0	490.0	120.0	141.0	119.0	122.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
6358a944e20da14b07a672689af6841d	340.0	0.0	0.0	0.0	3107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida; s__
de6d6956b0bf851099b730e4e1c9113f	0.0	0.0	0.0	0.0	0.0	697.0	568.0	792.0	716.0	593.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
9c03a3883890179834e13d9be6497768	0.0	0.0	0.0	0.0	0.0	573.0	513.0	626.0	417.0	504.0	141.0	198.0	0.0	110.0	173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Coscinodiscophytina; o__Coscinodiscophytina; f__Melosirids; g__Melosira; s__
4fb5947ea89989bd0059e9d2e351d83b	0.0	0.0	0.0	0.0	0.0	435.0	251.0	412.0	350.0	301.0	270.0	314.0	206.0	365.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
90d54d3a119f347be2abacc6d6b15fbd	0.0	0.0	0.0	0.0	0.0	154.0	132.0	172.0	139.0	160.0	466.0	309.0	312.0	373.0	584.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
ac0df36d0216edc4441277dbd7aa0737	0.0	0.0	0.0	0.0	0.0	142.0	82.0	115.0	137.0	94.0	562.0	320.0	321.0	328.0	638.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellales; g__Micromonas; s__
284ae7479d126d44291de7ea317bb6e6	0.0	0.0	0.0	0.0	0.0	618.0	384.0	692.0	469.0	501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiophyceae; f__Prymnesiophyceae; g__Phaeocystis; s__
33986b804519fc8e3faf0714fd76f075	0.0	0.0	0.0	0.0	0.0	266.0	162.0	290.0	183.0	252.0	247.0	269.0	165.0	329.0	465.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiophyceae; f__Prymnesiophyceae; g__Phaeocystis; s__
696065ccaa83b558d7b848e8d71a50d4	0.0	0.0	0.0	0.0	0.0	219.0	301.0	273.0	180.0	250.0	237.0	254.0	177.0	265.0	259.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros; s__
5eb9ede2c49be939dd0591e97d52b13f	462.0	376.0	249.0	247.0	373.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	160.0	68.0	139.0	121.0	122.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia; g__uncultured; s__
d6df6910821b8ca1a6ceaa1e385e2c35	0.0	0.0	0.0	0.0	0.0	169.0	88.0	181.0	122.0	137.0	303.0	278.0	203.0	294.0	525.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gonyaulacales; f__Gonyaulacales; g__Alexandrium; s__
c104ba5a3c3ed119dbab8240b1ba1972	132.0	0.0	113.0	0.0	119.0	320.0	282.0	361.0	330.0	269.0	70.0	65.0	0.0	75.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
5e670d61d345a332107ad5c715a165d1	0.0	0.0	0.0	0.0	0.0	508.0	277.0	513.0	452.0	309.0	0.0	81.0	0.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae
