#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_7454	Viridiplantae	Chlorophyta	Palmophyllophyceae	Prasinococcales	Prasinococcaceae	Prasinococcus	Prasinococcus capsulatus
ASV_7455		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_7456		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7457		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_7458		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_7459		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_7460			Dinophyceae				
ASV_7461			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_7462			Dinophyceae				
ASV_7463		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_7464			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_7465		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_7466		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_7467			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_7468		Bacillariophyta	Mediophyceae				
ASV_7469			Ichthyosporea				
ASV_7470			Dinophyceae				
ASV_7471			Dinophyceae				
ASV_7472			Dinophyceae				
ASV_7473			Dinophyceae				
ASV_7474			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_7475			Dinophyceae				
ASV_7476			Dictyochophyceae	Florenciellales		Pseudochattonella	Pseudochattonella verruculosa
ASV_7477		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_7478			Dinophyceae				
ASV_7479			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_7480			Dinophyceae				
ASV_7481			Chrysophyceae				
ASV_7482	Metazoa	Arthropoda	Hexanauplia				
ASV_7483		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium polylepis
ASV_7484			Dinophyceae				
ASV_7485		Ciliophora	Spirotrichea		Strombidiidae		
ASV_7486		Cercozoa	Thecofilosea		Ebriacea	Ebria	Ebria tripartita
ASV_7487			Dinophyceae				
ASV_7488			Chrysophyceae				
ASV_7489			Dinophyceae				
ASV_7490	Metazoa	Mollusca	Bivalvia	Adapedonta	Hiatellidae	Hiatella	
ASV_7491			Dinophyceae				
ASV_7492		Bacillariophyta					
ASV_7493		Bacillariophyta	Mediophyceae				
ASV_7494	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_7495			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_7496			Dinophyceae				
ASV_7497			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_7498		Cercozoa	Chlorarachniophyceae				
ASV_7499			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_7507		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7513			Dinophyceae				
ASV_7515		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7522			Dinophyceae	Suessiales			
ASV_7528		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_7530		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_7532		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_7537			Dinophyceae				
ASV_7541		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora commutata
ASV_7543			Dinophyceae				
ASV_7549		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7550			Dinophyceae				
ASV_7552		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_7561		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_7563		Bacillariophyta	Coscinodiscophyceae				
ASV_7564		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_7565		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7566		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_7567		Bacillariophyta					
ASV_7568			Dinophyceae				
ASV_7569		Bacillariophyta	Mediophyceae				
ASV_7570		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7571			Dinophyceae				
ASV_7572			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_7573			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_7574		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_7575		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_7576		Picozoa					
ASV_7578		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7579		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7580		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7581		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_7582		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_7583			Dinophyceae				
ASV_7584		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_7585		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_7586		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7587		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_7589		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_7590	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas polaris
ASV_7591		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7592			Dinophyceae				
ASV_7593			Dinophyceae				
ASV_7594			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_7595		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_7596		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7597			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_7599		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_7606		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7611		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7613		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7614		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7615		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_7616			Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	Paraphysomonas imperforata
ASV_7617		Bacillariophyta					
ASV_7618		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_7619		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7620			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_7621		Bacillariophyta	Mediophyceae	Triceratiales	Triceratiaceae	Triceratium	
ASV_7622			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa triquetra
ASV_7623			Dinophyceae				
ASV_7624			Dinophyceae				
ASV_7625		Bacillariophyta					
ASV_7626		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7627		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_7629			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_7630			Dinophyceae	Peridiniales	Ensiculiferaceae	Pentapharsodinium	Pentapharsodinium tyrrhenicum
ASV_7631		Bacillariophyta	Mediophyceae				
ASV_7632		Bacillariophyta	Mediophyceae				
ASV_7633		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_7634			Chrysophyceae				
ASV_7635			Dinophyceae				
ASV_7636			Dinophyceae				
ASV_7637							
ASV_7638			Dinophyceae				
ASV_7639		Oomycota					
ASV_7640			Dinophyceae				
ASV_7642	Metazoa	Arthropoda	Insecta				
ASV_7643			Dinophyceae				
ASV_7644						Telonemia	
ASV_7645			Dinophyceae				
ASV_7646			Dinophyceae				
ASV_7647			Dinophyceae				
ASV_7648			Dinophyceae				
ASV_7649			Dinophyceae				
ASV_7650		Ciliophora	Oligohymenophorea				
ASV_7651		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_7652	Metazoa	Arthropoda	Insecta				
ASV_7653			Dinophyceae				
ASV_7654		Picozoa					
ASV_7655			Dinophyceae				
ASV_7656			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_7657			Dinophyceae				
ASV_7658							
ASV_7660			Dinophyceae				
ASV_7661			Dinophyceae	Coccidiniales	Chytriodiniaceae	Chytriodinium	Chytriodinium roseum
ASV_7662			Dinophyceae				
ASV_7663			Dinophyceae				
ASV_7664			Chrysophyceae				
ASV_7665			Dinophyceae				
ASV_7666			Dinophyceae				
ASV_7668			Dinophyceae				
ASV_7669			Dinophyceae				
ASV_7670			Dinophyceae	Suessiales			
ASV_7671	Metazoa	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Anomalocera	Anomalocera patersoni
ASV_7672			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium dominans
ASV_7673		Haptophyta					
ASV_7674			Dinophyceae				
ASV_7675			Dinophyceae				
ASV_7676	Metazoa	Arthropoda	Insecta				
ASV_7677	Metazoa	Arthropoda	Insecta				
ASV_7678		Bacillariophyta	Coscinodiscophyceae	Leptocylindrales	Leptocylindraceae	Leptocylindrus	Leptocylindrus minimus
ASV_7680		Ciliophora	Spirotrichea		Tontoniidae		
ASV_7681			Dinophyceae				
ASV_7682		Ciliophora	Spirotrichea		Strombidiidae		
ASV_7683			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_7685		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae		
ASV_7686			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_7687			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_7688	Metazoa	Arthropoda	Insecta				
ASV_7689			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium pseudogonyaulax
ASV_7690			Dinophyceae				
ASV_7691			Chrysophyceae				
ASV_7692			Eustigmatophyceae				
ASV_7693			Dinophyceae				
ASV_7694			Dinophyceae				
ASV_7695			Dinophyceae				
ASV_7697		Haptophyta					
ASV_7698			Dinophyceae				
ASV_7699			Dinophyceae	Peridiniales	Ensiculiferaceae	Pentapharsodinium	
ASV_7700			Dinophyceae				
ASV_7701			Dinophyceae				
ASV_7702			Cryptophyceae	Cryptomonadales			
ASV_7703		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7704			Dinophyceae				
ASV_7705			Dinophyceae				
ASV_7707		Haptophyta					
ASV_7708			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_7710			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_7711		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium kappa
ASV_7712			Dinophyceae				
ASV_7713			Dinophyceae				
ASV_7714			Dinophyceae				
ASV_7715			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_7717		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_7718		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina acantha
ASV_7719			Dinophyceae				
ASV_7722			Dinophyceae				
ASV_7723		Ciliophora	Spirotrichea		Cyrtostrombidiidae	Cyrtostrombidium	Cyrtostrombidium paralongisomum
ASV_7724						Telonemia	
ASV_7725			Dinophyceae				
ASV_7726			Dinophyceae				
ASV_7727		Ciliophora	Spirotrichea		Tontoniidae		
ASV_7728		Bacillariophyta	Mediophyceae				
ASV_7730		Ciliophora	Spirotrichea		Tontoniidae	Spirotontonia	
ASV_7731			Dinophyceae	Suessiales			
ASV_7736			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_7737		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_7738			Dinophyceae				
ASV_7739			Dinophyceae				
ASV_7740			Dinophyceae				
ASV_7741		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_7742	Metazoa	Porifera	Demospongiae	Poecilosclerida	Hymedesmiidae	Hymedesmia	Hymedesmia pansa
ASV_7743			Cryptophyceae	Cryptomonadales			
ASV_7744			Dinophyceae				
ASV_7746			Dinophyceae				
ASV_7747			Dinophyceae				
ASV_7748		Cercozoa					
ASV_7749		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7750		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_7751			Dinophyceae				
ASV_7752	Metazoa	Arthropoda	Insecta				
ASV_7753	Metazoa	Porifera	Demospongiae	Poecilosclerida	Hymedesmiidae	Hymedesmia	
ASV_7754		Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	Helicotheca	Helicotheca tamesis
ASV_7755			Dinophyceae				
ASV_7756		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_7757			Dinophyceae				
ASV_7758		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_7759			Dinophyceae				
ASV_7760		Ciliophora	Spirotrichea		Strombidiidae		
ASV_7761			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_7762		Bacillariophyta	Mediophyceae				
ASV_7763			Bigyra				
ASV_7764			Dinophyceae				
ASV_7765	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces maramus
ASV_7766			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_7767			Dinophyceae				
ASV_7768			Dinophyceae				
ASV_7769			Dinophyceae				
ASV_7770			Dinophyceae				
ASV_7771			Dinophyceae				
ASV_7772			Dinophyceae	Blastodiniales		Blastodinium	Blastodinium contortum
ASV_7773			Dinophyceae				
ASV_7774						Telonemia	
ASV_7775		Bacillariophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	Cymbella capitata
ASV_7776			Dinophyceae				
ASV_7777			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_7778			Dinophyceae				
ASV_7779	Metazoa	Arthropoda	Hexanauplia				
ASV_7780			Dinophyceae				
ASV_7781			Dinophyceae				
ASV_7782			Dinophyceae				
ASV_7784		Haptophyta					
ASV_7785		Cercozoa	Thecofilosea		Ebriacea		
ASV_7786			Dinophyceae				
ASV_7787			Dinophyceae				
ASV_7788			Dinophyceae				
ASV_7789		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina throndsenii
ASV_7790			Dinophyceae				
ASV_7791		Ciliophora	Spirotrichea		Strombidiidae		
ASV_7792			Dinophyceae				
ASV_7793			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_7795			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_7796			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_7797		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora graeffeana
ASV_7799			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_7800			Dinophyceae				
ASV_7801			Dinophyceae				
ASV_7802		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae		
ASV_7803			Dinophyceae				
ASV_7804			Dinophyceae				
ASV_7805		Ciliophora	Spirotrichea		Strombidiidae		
ASV_7806			Dinophyceae				
ASV_7808		Bacillariophyta	Mediophyceae				
ASV_7809			Dinophyceae	Suessiales			
ASV_7810			Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	
ASV_7811			Dinophyceae				
ASV_7812			Dinophyceae				
ASV_7813		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_7815		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_7816			Dinophyceae				
ASV_7817							
ASV_7818		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_7819		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_7820			Dinophyceae	Suessiales			
ASV_7821			Dinophyceae				
ASV_7822		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7823			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_7824			Dinophyceae				
ASV_7825			Dinophyceae				
ASV_7826			Dinophyceae				
ASV_7827			Dinophyceae	Amphidiniales	Amphidiniaceae	Amphidinium	Amphidinium longum
ASV_7828			Dinophyceae				
ASV_7829			Dinophyceae				
ASV_7830		Ciliophora	Spirotrichea		Tontoniidae	Pseudotontonia	Pseudotontonia simplicidens
ASV_7832		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	Cylindrotheca closterium
ASV_7833		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_7834			Chrysophyceae				
ASV_7835		Bacillariophyta	Mediophyceae				
ASV_7838			Dinophyceae				
ASV_7839		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	Pelagostrobilidium neptuni
ASV_7840			Dinophyceae				
ASV_7841			Dinophyceae	Peridiniales	Pfiesteriaceae	Chimonodinium	Chimonodinium lomnickii
ASV_7842		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	
ASV_7843			Dinophyceae				
ASV_7844			Dinophyceae				
ASV_7845		Bacillariophyta	Mediophyceae				
ASV_7846			Dinophyceae				
ASV_7847			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_7848		Bacillariophyta	Coscinodiscophyceae				
ASV_7849			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_7850		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	Cylindrotheca closterium
ASV_7851			Dinophyceae				
ASV_7852			Dinophyceae				
ASV_7853	Metazoa	Arthropoda	Malacostraca	Euphausiacea	Bentheuphausiidae	Bentheuphausia	Bentheuphausia amblyops
ASV_7854	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Limnocalanus	Limnocalanus macrurus
ASV_7855			Dinophyceae				
ASV_7856	Fungi	Chytridiomycota	Chytridiomycetes				
ASV_7857			Dinophyceae				
ASV_7858	Metazoa	Rotifera					
ASV_7859			Bigyra	Oblongichytrida		Oblongichytrium	
ASV_7860			Dinophyceae	Suessiales			
ASV_7862		Cercozoa	Imbricatea	Euglyphida	Paulinellidae	Paulinella	
ASV_7863	Viridiplantae	Streptophyta	Charophyceae	Charales	Characeae	Nitella	Nitella axillaris
ASV_7864		Ciliophora	Spirotrichea		Strombidiidae		
ASV_7865		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_7866			Bigyra				
ASV_7867			Dinophyceae				
ASV_7868			Dinophyceae				
ASV_7869		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Amphorellopsis	Amphorellopsis acuta
ASV_7870			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Margalefidinium	Margalefidinium fulvescens
ASV_7871			Dinophyceae				
ASV_7872			Dinophyceae				
ASV_7873			Dinophyceae				
ASV_7874			Dinophyceae				
ASV_7875		Ciliophora	Spirotrichea	Tintinnida	Codonellidae	Tintinnopsis	
ASV_7876			Dinophyceae				
ASV_7877			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax spinifera
ASV_7878			Dinophyceae				
ASV_7879		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_7880			Pelagophyceae				
ASV_7882			Dinophyceae				
ASV_7883			Dinophyceae				
ASV_7884						Telonemia	
ASV_7885			Dinophyceae				
ASV_7886			Dinophyceae				
ASV_7887		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_7889		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_7890		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_7891		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_7892		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_7893		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_7894		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_7895	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_7896		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_7897		Haptophyta		Coccosphaerales	Pontosphaeraceae	Scyphosphaera	
ASV_7898		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_7899		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_7900			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_7901		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_7903			Dinophyceae				
ASV_7904		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_7905		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_7906			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_7907		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_7908		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_7909		Bacillariophyta	Mediophyceae	Triceratiales	Triceratiaceae	Triceratium	
ASV_8089			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_8090			Dinophyceae				
ASV_8091		Bacillariophyta					
ASV_8093		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Bacterosira	
ASV_8094			Dinophyceae				
ASV_8096			Dinophyceae				
ASV_8097			Ichthyosporea				
ASV_8098		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8099		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_8100		Haptophyta		Isochrysidales	Isochrysidaceae	Dicrateria	Dicrateria inornata
ASV_8101		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8102			Dinophyceae				
ASV_8103		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_8104			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_8105		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_8106		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8107			Dinophyceae				
ASV_8108			Dinophyceae				
ASV_8109		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_8110		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_8111			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_8112		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_8113		Haptophyta		Syracosphaerales			
ASV_8114		Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	Minutocellus	Minutocellus polymorphus
ASV_8115		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Dactyliosolen	Dactyliosolen blavyanus
ASV_8116		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_8117			Dinophyceae				
ASV_8118		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_8119			Dinophyceae				
ASV_8120			Dinophyceae				
ASV_8121			Dinophyceae				
ASV_8122		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8123			Dinophyceae				
ASV_8124			Dinophyceae				
ASV_8125			Dinophyceae				
ASV_8126	Metazoa	Arthropoda	Insecta				
ASV_8127		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8128		Picozoa					
ASV_8129		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8130			Dinophyceae				
ASV_8131			Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	
ASV_8132			Dinophyceae				
ASV_8133			Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	
ASV_8134			Dinophyceae				
ASV_8135		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8136			Dinophyceae				
ASV_8137	Metazoa	Arthropoda	Hexanauplia	Harpacticoida	Tachidiidae	Tachidius	
ASV_8138			Bolidophyceae	Parmales			
ASV_8139			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_8140			Dinophyceae				
ASV_8141			Dinophyceae				
ASV_8142	Fungi						
ASV_8143		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_8144			Dinophyceae				
ASV_8145		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
