#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_800	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_805	Eukaryota	Haptista	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis cordata
ASV_806	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_809	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_814	Eukaryota	Ciliophora	Spirotrichea	unassigned	unassigned	unassigned	unassigned
ASV_817	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas longipes
ASV_820	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	unassigned	unassigned
ASV_824	Eukaryota	Ciliophora	unknown	unknown	unknown	unassigned	unassigned
ASV_826	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_827	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	Spirostrombidium	unassigned
ASV_832	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_836	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_846	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_847	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	unassigned	unassigned
ASV_856	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_858	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	unassigned
ASV_859	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_869	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_871	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	unassigned
ASV_879	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11305
ASV_880	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	unassigned
ASV_884	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_886	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_887	Eukaryota	unknown	Pelagophyceae	unknown	unknown	unknown	Pelagophyceae sp. CCMP3390
ASV_893	Eukaryota	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	unassigned	unassigned
ASV_894	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	unassigned
ASV_903	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_905	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	Warnowia sp. BSL-2009a
ASV_917	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_922	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_924	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_925	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_926	Eukaryota	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	unassigned
ASV_930	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	unassigned	unassigned
ASV_935	Eukaryota	unknown	Dinophyceae	Peridiniales	Peridiniaceae	unassigned	unassigned
ASV_940	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_941	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_942	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	unassigned
ASV_943	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	unassigned	unassigned
ASV_946	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_951	Eukaryota	Chordata	Ascidiacea	Enterogona	Ascidiidae	Phallusia	unassigned
ASV_952	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_954	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_963	Eukaryota	Ciliophora	Spirotrichea	unknown	Tontoniidae	Pseudotontonia	Pseudotontonia sp. JG-2011a
ASV_964	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus parvus
ASV_965	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	unassigned	unassigned
ASV_969	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_974	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	Duboscquella	unassigned
ASV_978	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_979	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	unassigned	unassigned
ASV_980	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	unassigned	unassigned
ASV_981	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_982	Eukaryota	unknown	Bigyra	Oblongichytrida	unknown	Oblongichytrium	unassigned
ASV_983	Eukaryota	unknown	Cryptophyceae	unknown	unknown	unknown	Cryptophyta sp. CR-MAL03
ASV_987	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Corycaeidae	Corycaeus	Corycaeus speciosus
ASV_993	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	unassigned	unassigned
ASV_996	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira oceanica
ASV_997	Eukaryota	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	unassigned	unassigned
ASV_1008	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1009	Eukaryota	unknown	Pelagophyceae	Pelagomonadales	unknown	Aureococcus	Aureococcus anophagefferens
ASV_1010	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	unassigned
ASV_1018	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1019	Eukaryota	unknown	Cryptophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1022	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_1026	Eukaryota	unknown	Bigyra	Oblongichytrida	unknown	Oblongichytrium	unassigned
ASV_1035	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1036	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1037	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1039	Eukaryota	Ciliophora	Spirotrichea	unassigned	unassigned	unassigned	unassigned
ASV_1042	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1050	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	unassigned
ASV_1051	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11072
ASV_1055	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1057	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	unassigned	unassigned
ASV_1060	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1061	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Sinocalanus	unassigned
ASV_1062	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1063	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	unassigned	unassigned
ASV_1069	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1078	Eukaryota	unknown	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	unassigned	unassigned
ASV_1082	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos
ASV_1083	Eukaryota	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_1084	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1090	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Salpingella	unassigned
ASV_1097	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	unassigned
ASV_1099	Eukaryota	unknown	Dinophyceae	Gymnodiniales	unassigned	unassigned	unassigned
ASV_1101	Eukaryota	Haptista	Haptophyta	unknown	unknown	unassigned	unassigned
ASV_1104	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_1105	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1106	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	unassigned	unassigned
ASV_1119	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1129	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1131	Eukaryota	Haptista	Haptophyta	Prymnesiales	unassigned	unassigned	unassigned
ASV_1132	Eukaryota	Haptista	Centroplasthelida	Pterocystida	Pterocystidae	unassigned	unassigned
ASV_1133	Eukaryota	Haptista	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	unassigned
ASV_1138	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_1144	Eukaryota	Euglenozoa	unknown	Diplonemea	Diplonemidae	unassigned	unassigned
ASV_1145	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	unassigned	unassigned
ASV_1150	Eukaryota	unknown	Cryptophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1152	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1159	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1164	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1165	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	unassigned
ASV_1171	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1182	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	Pterosperma cristatum
ASV_1188	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	unassigned	unassigned
ASV_1195	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium divergens
ASV_1197	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1200	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_1201	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1205	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_1206	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1212	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	unassigned
ASV_1217	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1218	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_1221	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_1228	Eukaryota	unknown	Dinophyceae	Peridiniales	Kryptoperidiniaceae	unassigned	unassigned
ASV_1236	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	unassigned
ASV_1242	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	unassigned	unassigned
ASV_1243	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	unassigned
ASV_1246	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	unassigned	unassigned
ASV_1254	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_1258	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1259	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1260	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1263	Eukaryota	Ctenophora	Tentaculata	Cydippida	unassigned	unassigned	unassigned
ASV_1265	Eukaryota	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina strobilus
ASV_1269	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	unassigned
ASV_1270	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_1272	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	unassigned	unassigned
ASV_1273	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	unassigned	unassigned
ASV_1276	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	unassigned
ASV_1281	Eukaryota	unknown	Choanoflagellata	unknown	unknown	unknown	Choanoflagellida sp. SL117#1
ASV_1284	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Stoeckeria	Stoeckeria algicida
ASV_1296	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_1298	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	unassigned
ASV_1301	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1303	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	unassigned	unassigned
ASV_1306	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	unassigned	unassigned
ASV_1307	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_1308	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	Stephanopyxis	Stephanopyxis turris
ASV_1314	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas australis
ASV_1323	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1326	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	Triparma	unassigned
ASV_1332	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	Duboscquella	unassigned
ASV_1334	Eukaryota	Haptista	Haptophyta	unassigned	unassigned	unassigned	unassigned
ASV_1337	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	unassigned	unassigned
ASV_1338	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	unassigned	unassigned
ASV_1343	Eukaryota	Annelida	Polychaeta	Spionida	Chaetopteridae	Chaetopterus	unassigned
ASV_1344	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	unassigned	unassigned
ASV_1351	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Electridae	unassigned	unassigned
ASV_1353	Eukaryota	Bacillariophyta	Mediophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1358	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11006
ASV_1362	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	unassigned
ASV_1363	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Scrippsiella	unassigned
ASV_1368	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1393	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unassigned	unassigned
ASV_1394	Eukaryota	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	unassigned	unassigned
ASV_1395	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Adenoides	Adenoides eludens
ASV_1398	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros sp. UNC1415
ASV_1403	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1404	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	unassigned
ASV_1405	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1407	Eukaryota	unknown	Choanoflagellata	Acanthoecida	Stephanoecidae	unassigned	unassigned
ASV_1412	Eukaryota	unknown	Choanoflagellata	Craspedida	Salpingoecidae	unassigned	unassigned
ASV_1416	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Codonellidae	Tintinnopsis	unassigned
ASV_1422	Eukaryota	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	Protaspis	unassigned
ASV_1430	Eukaryota	unknown	Cryptophyceae	Pyrenomonadales	Geminigeraceae	unassigned	unassigned
ASV_1431	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas parkeae
ASV_1435	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	unassigned
ASV_1438	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_1439	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1441	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1442	Eukaryota	unknown	Chrysophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1443	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Chthamalidae	Chthamalus	unassigned
ASV_1445	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_1453	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	Paradinium	Paradinium poucheti
ASV_1454	Eukaryota	unknown	Dictyochophyceae	Dictyochales	unknown	Dictyocha	Dictyocha speculum
ASV_1455	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	unassigned	unassigned
ASV_1458	Eukaryota	unknown	Choanoflagellata	Craspedida	Salpingoecidae	Bicosta	Bicosta minor
ASV_1460	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos sp. EP-2016a
ASV_1462	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_1463	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	unassigned	unassigned
ASV_1466	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1470	Eukaryota	Chordata	Ascidiacea	Enterogona	Ascidiidae	unassigned	unassigned
ASV_1474	Eukaryota	unknown	Dinophyceae	Dinophysiales	Dinophysiaceae	unassigned	unassigned
ASV_1475	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1476	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1477	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1482	Eukaryota	Annelida	Polychaeta	Spionida	Poecilochaetidae	Poecilochaetus	Poecilochaetus serpens
ASV_1483	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium conicum
ASV_1484	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1488	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Salpingella	unassigned
ASV_1499	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_1500	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Leptocylindrales	Leptocylindraceae	Leptocylindrus	Leptocylindrus danicus
ASV_1501	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1504	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	Paradinium	Paradinium poucheti
ASV_1507	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1513	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1515	Eukaryota	Annelida	Polychaeta	Capitellida	Capitellidae	Capitella	unassigned
ASV_1521	Eukaryota	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	unassigned	unassigned
ASV_1522	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Leptocylindrales	Leptocylindraceae	Leptocylindrus	unassigned
ASV_1523	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_1524	Eukaryota	Haptista	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	unassigned
ASV_1526	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_1527	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1528	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_1529	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1535	Eukaryota	unknown	Choanoflagellata	unknown	unknown	unassigned	unassigned
ASV_1536	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	Varistrombidium	Varistrombidium kielum
ASV_1539	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	Duboscquella	unassigned
ASV_1541	Eukaryota	unknown	Dictyochophyceae	Dictyochales	unknown	Dictyocha	Dictyocha fibula
ASV_1543	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1544	Eukaryota	unknown	Acantharea	unassigned	unassigned	unassigned	unassigned
ASV_1545	Eukaryota	unknown	Oomycota	unassigned	unassigned	unassigned	unassigned
ASV_1551	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1560	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	unassigned	unassigned
ASV_1568	Eukaryota	Cercozoa	Chlorarachniophyceae	unknown	unknown	Minorisa	Minorisa sp. SRT710
ASV_1569	Eukaryota	unknown	Dictyochophyceae	Pedinellales	unknown	Pteridomonas	unassigned
ASV_1575	Eukaryota	unknown	Cryptophyceae	Pyrenomonadales	Geminigeraceae	unassigned	unassigned
ASV_1576	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1578	Eukaryota	unknown	Dinophyceae	Peridiniales	Kryptoperidiniaceae	unassigned	unassigned
ASV_1581	Eukaryota	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	Tetraselmis sp. KB-CR05
ASV_1582	Eukaryota	unknown	unknown	unknown	unknown	unknown	phototrophic eukaryote
ASV_1590	Eukaryota	unknown	Dinophyceae	Blastodiniales	unknown	unassigned	unassigned
ASV_1591	Eukaryota	Cercozoa	Thecofilosea	unknown	unknown	unassigned	unassigned
ASV_1592	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1596	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1600	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1609	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
